Id,Date,Time,TotalIntensity,AverageIntensity
1503960366,5/10/2016,21,19,0.316667
1503960366,5/10/2016,22,0,0
1503960366,5/10/2016,23,3,0.05
1503960366,5/11/2016,00,14,0.233333
1503960366,5/11/2016,01,4,0.066667
1503960366,5/11/2016,02,4,0.066667
1503960366,5/11/2016,03,1,0.016667
1503960366,5/11/2016,04,0,0
1503960366,5/11/2016,05,0,0
1503960366,5/11/2016,06,0,0
1503960366,5/11/2016,07,5,0.083333
1503960366,5/11/2016,08,21,0.35
1503960366,5/11/2016,09,32,0.533333
1503960366,5/11/2016,10,19,0.316667
1503960366,5/11/2016,11,15,0.25
1503960366,5/11/2016,12,6,0.1
1503960366,5/11/2016,13,23,0.383333
1503960366,5/11/2016,14,52,0.866667
1503960366,5/11/2016,15,9,0.15
1503960366,5/11/2016,16,7,0.116667
1503960366,5/11/2016,17,7,0.116667
1503960366,5/11/2016,18,102,1.7
1503960366,5/11/2016,19,30,0.5
1503960366,5/11/2016,20,42,0.7
1624580081,4/12/2016,00,4,0.066667
1624580081,4/12/2016,01,1,0.016667
1624580081,4/12/2016,02,0,0
1624580081,4/12/2016,03,1,0.016667
1624580081,4/12/2016,04,0,0
1624580081,4/12/2016,05,0,0
1624580081,4/12/2016,06,0,0
1624580081,4/12/2016,07,0,0
1624580081,4/12/2016,08,1,0.016667
1624580081,4/12/2016,09,18,0.3
1624580081,4/12/2016,10,60,1
1624580081,4/12/2016,11,4,0.066667
1624580081,4/12/2016,12,5,0.083333
1624580081,4/12/2016,13,2,0.033333
1624580081,4/12/2016,14,3,0.05
1624580081,4/12/2016,15,2,0.033333
1624580081,4/12/2016,16,2,0.033333
1624580081,4/12/2016,17,6,0.1
1624580081,4/12/2016,18,7,0.116667
1624580081,4/12/2016,19,12,0.2
1624580081,4/12/2016,20,6,0.1
1624580081,4/12/2016,21,0,0
1624580081,4/12/2016,22,0,0
1624580081,4/12/2016,23,12,0.2
1624580081,4/13/2016,00,6,0.1
1624580081,4/13/2016,01,1,0.016667
1624580081,4/13/2016,02,0,0
1624580081,4/13/2016,03,0,0
1624580081,4/13/2016,04,0,0
1624580081,4/13/2016,05,0,0
1624580081,4/13/2016,06,0,0
1624580081,4/13/2016,07,0,0
1624580081,4/13/2016,08,1,0.016667
1624580081,4/13/2016,09,29,0.483333
1624580081,4/13/2016,10,45,0.75
1624580081,4/13/2016,11,12,0.2
1624580081,4/13/2016,12,6,0.1
1624580081,4/13/2016,13,0,0
1624580081,4/13/2016,14,4,0.066667
1624580081,4/13/2016,15,0,0
1624580081,4/13/2016,16,5,0.083333
1624580081,4/13/2016,17,5,0.083333
1624580081,4/13/2016,18,17,0.283333
1624580081,4/13/2016,19,1,0.016667
1624580081,4/13/2016,20,3,0.05
1624580081,4/13/2016,21,11,0.183333
1624580081,4/13/2016,22,0,0
1624580081,4/13/2016,23,2,0.033333
1624580081,4/14/2016,00,1,0.016667
1624580081,4/14/2016,01,0,0
1624580081,4/14/2016,02,1,0.016667
1624580081,4/14/2016,03,0,0
1624580081,4/14/2016,04,0,0
1624580081,4/14/2016,05,0,0
1624580081,4/14/2016,06,0,0
1624580081,4/14/2016,07,1,0.016667
1624580081,4/14/2016,08,31,0.516667
1624580081,4/14/2016,09,45,0.75
1624580081,4/14/2016,10,7,0.116667
1624580081,4/14/2016,11,18,0.3
1624580081,4/14/2016,12,2,0.033333
1624580081,4/14/2016,13,0,0
1624580081,4/14/2016,14,3,0.05
1624580081,4/14/2016,15,3,0.05
1624580081,4/14/2016,16,14,0.233333
1624580081,4/14/2016,17,34,0.566667
1624580081,4/14/2016,18,19,0.316667
1624580081,4/14/2016,19,24,0.4
1624580081,4/14/2016,20,6,0.1
1624580081,4/14/2016,21,15,0.25
1624580081,4/14/2016,22,0,0
1624580081,4/14/2016,23,12,0.2
1624580081,4/15/2016,00,12,0.2
1624580081,4/15/2016,01,2,0.033333
1624580081,4/15/2016,02,0,0
1624580081,4/15/2016,03,0,0
1624580081,4/15/2016,04,0,0
1624580081,4/15/2016,05,0,0
1624580081,4/15/2016,06,1,0.016667
1624580081,4/15/2016,07,1,0.016667
1624580081,4/15/2016,08,0,0
1624580081,4/15/2016,09,0,0
1624580081,4/15/2016,10,0,0
1624580081,4/15/2016,11,25,0.416667
1624580081,4/15/2016,12,0,0
1624580081,4/15/2016,13,0,0
1624580081,4/15/2016,14,0,0
1624580081,4/15/2016,15,0,0
1624580081,4/15/2016,16,0,0
1624580081,4/15/2016,17,1,0.016667
1624580081,4/15/2016,18,3,0.05
1624580081,4/15/2016,19,25,0.416667
1624580081,4/15/2016,20,0,0
1624580081,4/15/2016,21,3,0.05
1624580081,4/15/2016,22,15,0.25
1624580081,4/15/2016,23,8,0.133333
1624580081,4/16/2016,00,18,0.3
1624580081,4/16/2016,01,0,0
1624580081,4/16/2016,02,5,0.083333
1624580081,4/16/2016,03,0,0
1624580081,4/16/2016,04,0,0
1624580081,4/16/2016,05,0,0
1624580081,4/16/2016,06,0,0
1624580081,4/16/2016,07,0,0
1624580081,4/16/2016,08,0,0
1624580081,4/16/2016,09,0,0
1624580081,4/16/2016,10,11,0.183333
1624580081,4/16/2016,11,6,0.1
1624580081,4/16/2016,12,5,0.083333
1624580081,4/16/2016,13,0,0
1624580081,4/16/2016,14,10,0.166667
1624580081,4/16/2016,15,5,0.083333
1624580081,4/16/2016,16,0,0
1624580081,4/16/2016,17,4,0.066667
1624580081,4/16/2016,18,2,0.033333
1624580081,4/16/2016,19,27,0.45
1624580081,4/16/2016,20,4,0.066667
1624580081,4/16/2016,21,31,0.516667
1624580081,4/16/2016,22,44,0.733333
1624580081,4/16/2016,23,4,0.066667
1624580081,4/17/2016,00,5,0.083333
1624580081,4/17/2016,01,1,0.016667
1624580081,4/17/2016,02,2,0.033333
1624580081,4/17/2016,03,0,0
1624580081,4/17/2016,04,0,0
1624580081,4/17/2016,05,1,0.016667
1624580081,4/17/2016,06,0,0
1624580081,4/17/2016,07,0,0
1624580081,4/17/2016,08,0,0
1624580081,4/17/2016,09,2,0.033333
1624580081,4/17/2016,10,4,0.066667
1624580081,4/17/2016,11,2,0.033333
1624580081,4/17/2016,12,19,0.316667
1624580081,4/17/2016,13,44,0.733333
1624580081,4/17/2016,14,18,0.3
1624580081,4/17/2016,15,4,0.066667
1624580081,4/17/2016,16,0,0
1624580081,4/17/2016,17,50,0.833333
1624580081,4/17/2016,18,10,0.166667
1624580081,4/17/2016,19,18,0.3
1624580081,4/17/2016,20,19,0.316667
1624580081,4/17/2016,21,7,0.116667
1624580081,4/17/2016,22,6,0.1
1624580081,4/17/2016,23,4,0.066667
1624580081,4/18/2016,00,3,0.05
1624580081,4/18/2016,01,4,0.066667
1624580081,4/18/2016,02,1,0.016667
1624580081,4/18/2016,03,0,0
1624580081,4/18/2016,04,0,0
1624580081,4/18/2016,05,0,0
1624580081,4/18/2016,06,0,0
1624580081,4/18/2016,07,9,0.15
1624580081,4/18/2016,08,49,0.816667
1624580081,4/18/2016,09,5,0.083333
1624580081,4/18/2016,10,18,0.3
1624580081,4/18/2016,11,13,0.216667
1624580081,4/18/2016,12,1,0.016667
1624580081,4/18/2016,13,0,0
1624580081,4/18/2016,14,0,0
1624580081,4/18/2016,15,28,0.466667
1624580081,4/18/2016,16,70,1.166667
1624580081,4/18/2016,17,7,0.116667
1624580081,4/18/2016,18,11,0.183333
1624580081,4/18/2016,19,9,0.15
1624580081,4/18/2016,20,10,0.166667
1624580081,4/18/2016,21,12,0.2
1624580081,4/18/2016,22,9,0.15
1624580081,4/18/2016,23,8,0.133333
1624580081,4/19/2016,00,2,0.033333
1624580081,4/19/2016,01,0,0
1624580081,4/19/2016,02,0,0
1624580081,4/19/2016,03,0,0
1624580081,4/19/2016,04,0,0
1624580081,4/19/2016,05,7,0.116667
1624580081,4/19/2016,06,16,0.266667
1624580081,4/19/2016,07,3,0.05
1624580081,4/19/2016,08,12,0.2
1624580081,4/19/2016,09,1,0.016667
1624580081,4/19/2016,10,0,0
1624580081,4/19/2016,11,10,0.166667
1624580081,4/19/2016,12,30,0.5
1624580081,4/19/2016,13,9,0.15
1624580081,4/19/2016,14,15,0.25
1624580081,4/19/2016,15,0,0
1624580081,4/19/2016,16,2,0.033333
1624580081,4/19/2016,17,1,0.016667
1624580081,4/19/2016,18,14,0.233333
1624580081,4/19/2016,19,3,0.05
1624580081,4/19/2016,20,4,0.066667
1624580081,4/19/2016,21,4,0.066667
1624580081,4/19/2016,22,7,0.116667
1624580081,4/19/2016,23,1,0.016667
1624580081,4/20/2016,00,7,0.116667
1624580081,4/20/2016,01,0,0
1624580081,4/20/2016,02,0,0
1624580081,4/20/2016,03,0,0
1624580081,4/20/2016,04,0,0
1624580081,4/20/2016,05,0,0
1624580081,4/20/2016,06,0,0
1624580081,4/20/2016,07,0,0
1624580081,4/20/2016,08,1,0.016667
1624580081,4/20/2016,09,44,0.733333
1624580081,4/20/2016,10,7,0.116667
1624580081,4/20/2016,11,6,0.1
1624580081,4/20/2016,12,14,0.233333
1624580081,4/20/2016,13,3,0.05
1624580081,4/20/2016,14,3,0.05
1624580081,4/20/2016,15,6,0.1
1624580081,4/20/2016,16,12,0.2
1624580081,4/20/2016,17,9,0.15
1624580081,4/20/2016,18,17,0.283333
1624580081,4/20/2016,19,3,0.05
1624580081,4/20/2016,20,1,0.016667
1624580081,4/20/2016,21,3,0.05
1624580081,4/20/2016,22,10,0.166667
1624580081,4/20/2016,23,5,0.083333
1624580081,4/21/2016,00,1,0.016667
1624580081,4/21/2016,01,0,0
1624580081,4/21/2016,02,2,0.033333
1624580081,4/21/2016,03,2,0.033333
1624580081,4/21/2016,04,0,0
1624580081,4/21/2016,05,0,0
1624580081,4/21/2016,06,1,0.016667
1624580081,4/21/2016,07,0,0
1624580081,4/21/2016,08,1,0.016667
1624580081,4/21/2016,09,6,0.1
1624580081,4/21/2016,10,8,0.133333
1624580081,4/21/2016,11,15,0.25
1624580081,4/21/2016,12,1,0.016667
1624580081,4/21/2016,13,0,0
1624580081,4/21/2016,14,11,0.183333
1624580081,4/21/2016,15,3,0.05
1624580081,4/21/2016,16,3,0.05
1624580081,4/21/2016,17,8,0.133333
1624580081,4/21/2016,18,35,0.583333
1624580081,4/21/2016,19,56,0.933333
1624580081,4/21/2016,20,7,0.116667
1624580081,4/21/2016,21,12,0.2
1624580081,4/21/2016,22,12,0.2
1624580081,4/21/2016,23,2,0.033333
1624580081,4/22/2016,00,1,0.016667
1624580081,4/22/2016,01,0,0
1624580081,4/22/2016,02,0,0
1624580081,4/22/2016,03,2,0.033333
1624580081,4/22/2016,04,0,0
1624580081,4/22/2016,05,0,0
1624580081,4/22/2016,06,0,0
1624580081,4/22/2016,07,16,0.266667
1624580081,4/22/2016,08,2,0.033333
1624580081,4/22/2016,09,2,0.033333
1624580081,4/22/2016,10,10,0.166667
1624580081,4/22/2016,11,12,0.2
1624580081,4/22/2016,12,4,0.066667
1624580081,4/22/2016,13,6,0.1
1624580081,4/22/2016,14,1,0.016667
1624580081,4/22/2016,15,3,0.05
1624580081,4/22/2016,16,4,0.066667
1624580081,4/22/2016,17,5,0.083333
1624580081,4/22/2016,18,1,0.016667
1624580081,4/22/2016,19,32,0.533333
1624580081,4/22/2016,20,31,0.516667
1624580081,4/22/2016,21,20,0.333333
1624580081,4/22/2016,22,28,0.466667
1624580081,4/22/2016,23,19,0.316667
1624580081,4/23/2016,00,9,0.15
1624580081,4/23/2016,01,4,0.066667
1624580081,4/23/2016,02,0,0
1624580081,4/23/2016,03,0,0
1624580081,4/23/2016,04,0,0
1624580081,4/23/2016,05,0,0
1624580081,4/23/2016,06,0,0
1624580081,4/23/2016,07,0,0
1624580081,4/23/2016,08,1,0.016667
1624580081,4/23/2016,09,9,0.15
1624580081,4/23/2016,10,17,0.283333
1624580081,4/23/2016,11,0,0
1624580081,4/23/2016,12,4,0.066667
1624580081,4/23/2016,13,1,0.016667
1624580081,4/23/2016,14,8,0.133333
1624580081,4/23/2016,15,2,0.033333
1624580081,4/23/2016,16,17,0.283333
1624580081,4/23/2016,17,2,0.033333
1624580081,4/23/2016,18,7,0.116667
1624580081,4/23/2016,19,29,0.483333
1624580081,4/23/2016,20,51,0.85
1624580081,4/23/2016,21,41,0.683333
1624580081,4/23/2016,22,23,0.383333
1624580081,4/23/2016,23,2,0.033333
1624580081,4/24/2016,00,9,0.15
1624580081,4/24/2016,01,7,0.116667
1624580081,4/24/2016,02,0,0
1624580081,4/24/2016,03,0,0
1624580081,4/24/2016,04,0,0
1624580081,4/24/2016,05,1,0.016667
1624580081,4/24/2016,06,2,0.033333
1624580081,4/24/2016,07,0,0
1624580081,4/24/2016,08,3,0.05
1624580081,4/24/2016,09,7,0.116667
1624580081,4/24/2016,10,27,0.45
1624580081,4/24/2016,11,15,0.25
1624580081,4/24/2016,12,38,0.633333
1624580081,4/24/2016,13,38,0.633333
1624580081,4/24/2016,14,12,0.2
1624580081,4/24/2016,15,0,0
1624580081,4/24/2016,16,3,0.05
1624580081,4/24/2016,17,8,0.133333
1624580081,4/24/2016,18,56,0.933333
1624580081,4/24/2016,19,23,0.383333
1624580081,4/24/2016,20,14,0.233333
1624580081,4/24/2016,21,2,0.033333
1624580081,4/24/2016,22,4,0.066667
1624580081,4/24/2016,23,0,0
1624580081,4/25/2016,00,0,0
1624580081,4/25/2016,01,3,0.05
1624580081,4/25/2016,02,0,0
1624580081,4/25/2016,03,0,0
1624580081,4/25/2016,04,0,0
1624580081,4/25/2016,05,0,0
1624580081,4/25/2016,06,0,0
1624580081,4/25/2016,07,0,0
1624580081,4/25/2016,08,10,0.166667
1624580081,4/25/2016,09,9,0.15
1624580081,4/25/2016,10,36,0.6
1624580081,4/25/2016,11,32,0.533333
1624580081,4/25/2016,12,17,0.283333
1624580081,4/25/2016,13,9,0.15
1624580081,4/25/2016,14,3,0.05
1624580081,4/25/2016,15,3,0.05
1624580081,4/25/2016,16,7,0.116667
1624580081,4/25/2016,17,25,0.416667
1624580081,4/25/2016,18,15,0.25
1624580081,4/25/2016,19,13,0.216667
1624580081,4/25/2016,20,1,0.016667
1624580081,4/25/2016,21,2,0.033333
1624580081,4/25/2016,22,8,0.133333
1624580081,4/25/2016,23,9,0.15
1624580081,4/26/2016,00,4,0.066667
1624580081,4/26/2016,01,1,0.016667
1624580081,4/26/2016,02,0,0
1624580081,4/26/2016,03,0,0
1624580081,4/26/2016,04,0,0
1624580081,4/26/2016,05,0,0
1624580081,4/26/2016,06,1,0.016667
1624580081,4/26/2016,07,0,0
1624580081,4/26/2016,08,1,0.016667
1624580081,4/26/2016,09,19,0.316667
1624580081,4/26/2016,10,15,0.25
1624580081,4/26/2016,11,8,0.133333
1624580081,4/26/2016,12,8,0.133333
1624580081,4/26/2016,13,9,0.15
1624580081,4/26/2016,14,18,0.3
1624580081,4/26/2016,15,1,0.016667
1624580081,4/26/2016,16,4,0.066667
1624580081,4/26/2016,17,13,0.216667
1624580081,4/26/2016,18,11,0.183333
1624580081,4/26/2016,19,14,0.233333
1624580081,4/26/2016,20,4,0.066667
1624580081,4/26/2016,21,6,0.1
1624580081,4/26/2016,22,3,0.05
1624580081,4/26/2016,23,0,0
1624580081,4/27/2016,00,2,0.033333
1624580081,4/27/2016,01,0,0
1624580081,4/27/2016,02,0,0
1624580081,4/27/2016,03,0,0
1624580081,4/27/2016,04,0,0
1624580081,4/27/2016,05,0,0
1624580081,4/27/2016,06,1,0.016667
1624580081,4/27/2016,07,0,0
1624580081,4/27/2016,08,0,0
1624580081,4/27/2016,09,6,0.1
1624580081,4/27/2016,10,2,0.033333
1624580081,4/27/2016,11,25,0.416667
1624580081,4/27/2016,12,13,0.216667
1624580081,4/27/2016,13,32,0.533333
1624580081,4/27/2016,14,112,1.866667
1624580081,4/27/2016,15,5,0.083333
1624580081,4/27/2016,16,10,0.166667
1624580081,4/27/2016,17,7,0.116667
1624580081,4/27/2016,18,6,0.1
1624580081,4/27/2016,19,12,0.2
1624580081,4/27/2016,20,4,0.066667
1624580081,4/27/2016,21,16,0.266667
1624580081,4/27/2016,22,11,0.183333
1624580081,4/27/2016,23,13,0.216667
1624580081,4/28/2016,00,4,0.066667
1624580081,4/28/2016,01,0,0
1624580081,4/28/2016,02,0,0
1624580081,4/28/2016,03,0,0
1624580081,4/28/2016,04,0,0
1624580081,4/28/2016,05,0,0
1624580081,4/28/2016,06,0,0
1624580081,4/28/2016,07,0,0
1624580081,4/28/2016,08,9,0.15
1624580081,4/28/2016,09,4,0.066667
1624580081,4/28/2016,10,12,0.2
1624580081,4/28/2016,11,9,0.15
1624580081,4/28/2016,12,0,0
1624580081,4/28/2016,13,0,0
1624580081,4/28/2016,14,8,0.133333
1624580081,4/28/2016,15,0,0
1624580081,4/28/2016,16,25,0.416667
1624580081,4/28/2016,17,23,0.383333
1624580081,4/28/2016,18,0,0
1624580081,4/28/2016,19,0,0
1624580081,4/28/2016,20,14,0.233333
1624580081,4/28/2016,21,6,0.1
1624580081,4/28/2016,22,10,0.166667
1624580081,4/28/2016,23,1,0.016667
1624580081,4/29/2016,00,4,0.066667
1624580081,4/29/2016,01,1,0.016667
1624580081,4/29/2016,02,0,0
1624580081,4/29/2016,03,0,0
1624580081,4/29/2016,04,0,0
1624580081,4/29/2016,05,0,0
1624580081,4/29/2016,06,0,0
1624580081,4/29/2016,07,5,0.083333
1624580081,4/29/2016,08,1,0.016667
1624580081,4/29/2016,09,0,0
1624580081,4/29/2016,10,1,0.016667
1624580081,4/29/2016,11,0,0
1624580081,4/29/2016,12,17,0.283333
1624580081,4/29/2016,13,7,0.116667
1624580081,4/29/2016,14,4,0.066667
1624580081,4/29/2016,15,2,0.033333
1624580081,4/29/2016,16,24,0.4
1624580081,4/29/2016,17,24,0.4
1624580081,4/29/2016,18,18,0.3
1624580081,4/29/2016,19,24,0.4
1624580081,4/29/2016,20,10,0.166667
1624580081,4/29/2016,21,2,0.033333
1624580081,4/29/2016,22,6,0.1
1624580081,4/29/2016,23,0,0
1624580081,4/30/2016,00,14,0.233333
1624580081,4/30/2016,01,0,0
1624580081,4/30/2016,02,1,0.016667
1624580081,4/30/2016,03,0,0
1624580081,4/30/2016,04,0,0
1624580081,4/30/2016,05,0,0
1624580081,4/30/2016,06,2,0.033333
1624580081,4/30/2016,07,0,0
1624580081,4/30/2016,08,2,0.033333
1624580081,4/30/2016,09,1,0.016667
1624580081,4/30/2016,10,8,0.133333
1624580081,4/30/2016,11,22,0.366667
1624580081,4/30/2016,12,10,0.166667
1624580081,4/30/2016,13,87,1.45
1624580081,4/30/2016,14,19,0.316667
1624580081,4/30/2016,15,22,0.366667
1624580081,4/30/2016,16,3,0.05
1624580081,4/30/2016,17,2,0.033333
1624580081,4/30/2016,18,19,0.316667
1624580081,4/30/2016,19,37,0.616667
1624580081,4/30/2016,20,5,0.083333
1624580081,4/30/2016,21,22,0.366667
1624580081,4/30/2016,22,14,0.233333
1624580081,4/30/2016,23,13,0.216667
1624580081,5/1/2016,00,1,0.016667
1624580081,5/1/2016,01,0,0
1624580081,5/1/2016,02,1,0.016667
1624580081,5/1/2016,03,2,0.033333
1624580081,5/1/2016,04,27,0.45
1624580081,5/1/2016,05,49,0.816667
1624580081,5/1/2016,06,77,1.283333
1624580081,5/1/2016,07,147,2.45
1624580081,5/1/2016,08,167,2.783333
1624580081,5/1/2016,09,169,2.816667
1624580081,5/1/2016,10,100,1.666667
1624580081,5/1/2016,11,12,0.2
1624580081,5/1/2016,12,15,0.25
1624580081,5/1/2016,13,1,0.016667
1624580081,5/1/2016,14,0,0
1624580081,5/1/2016,15,1,0.016667
1624580081,5/1/2016,16,12,0.2
1624580081,5/1/2016,17,3,0.05
1624580081,5/1/2016,18,3,0.05
1624580081,5/1/2016,19,3,0.05
1624580081,5/1/2016,20,14,0.233333
1624580081,5/1/2016,21,33,0.55
1624580081,5/1/2016,22,15,0.25
1624580081,5/1/2016,23,3,0.05
1624580081,5/2/2016,00,3,0.05
1624580081,5/2/2016,01,0,0
1624580081,5/2/2016,02,0,0
1624580081,5/2/2016,03,0,0
1624580081,5/2/2016,04,0,0
1624580081,5/2/2016,05,0,0
1624580081,5/2/2016,06,5,0.083333
1624580081,5/2/2016,07,0,0
1624580081,5/2/2016,08,0,0
1624580081,5/2/2016,09,1,0.016667
1624580081,5/2/2016,10,19,0.316667
1624580081,5/2/2016,11,48,0.8
1624580081,5/2/2016,12,8,0.133333
1624580081,5/2/2016,13,7,0.116667
1624580081,5/2/2016,14,2,0.033333
1624580081,5/2/2016,15,8,0.133333
1624580081,5/2/2016,16,1,0.016667
1624580081,5/2/2016,17,4,0.066667
1624580081,5/2/2016,18,18,0.3
1624580081,5/2/2016,19,58,0.966667
1624580081,5/2/2016,20,5,0.083333
1624580081,5/2/2016,21,2,0.033333
1624580081,5/2/2016,22,8,0.133333
1624580081,5/2/2016,23,2,0.033333
1624580081,5/3/2016,00,1,0.016667
1624580081,5/3/2016,01,0,0
1624580081,5/3/2016,02,0,0
1624580081,5/3/2016,03,0,0
1624580081,5/3/2016,04,0,0
1624580081,5/3/2016,05,0,0
1624580081,5/3/2016,06,4,0.066667
1624580081,5/3/2016,07,16,0.266667
1624580081,5/3/2016,08,0,0
1624580081,5/3/2016,09,0,0
1624580081,5/3/2016,10,0,0
1624580081,5/3/2016,11,0,0
1624580081,5/3/2016,12,13,0.216667
1624580081,5/3/2016,13,4,0.066667
1624580081,5/3/2016,14,6,0.1
1624580081,5/3/2016,15,2,0.033333
1624580081,5/3/2016,16,1,0.016667
1624580081,5/3/2016,17,0,0
1624580081,5/3/2016,18,23,0.383333
1624580081,5/3/2016,19,8,0.133333
1624580081,5/3/2016,20,1,0.016667
1624580081,5/3/2016,21,3,0.05
1624580081,5/3/2016,22,7,0.116667
1624580081,5/3/2016,23,7,0.116667
1624580081,5/4/2016,00,1,0.016667
1624580081,5/4/2016,01,2,0.033333
1624580081,5/4/2016,02,4,0.066667
1624580081,5/4/2016,03,0,0
1624580081,5/4/2016,04,0,0
1624580081,5/4/2016,05,0,0
1624580081,5/4/2016,06,3,0.05
1624580081,5/4/2016,07,0,0
1624580081,5/4/2016,08,0,0
1624580081,5/4/2016,09,0,0
1624580081,5/4/2016,10,10,0.166667
1624580081,5/4/2016,11,27,0.45
1624580081,5/4/2016,12,2,0.033333
1624580081,5/4/2016,13,0,0
1624580081,5/4/2016,14,0,0
1624580081,5/4/2016,15,13,0.216667
1624580081,5/4/2016,16,4,0.066667
1624580081,5/4/2016,17,3,0.05
1624580081,5/4/2016,18,11,0.183333
1624580081,5/4/2016,19,6,0.1
1624580081,5/4/2016,20,9,0.15
1624580081,5/4/2016,21,16,0.266667
1624580081,5/4/2016,22,1,0.016667
1624580081,5/4/2016,23,6,0.1
1624580081,5/5/2016,00,0,0
1624580081,5/5/2016,01,0,0
1624580081,5/5/2016,02,1,0.016667
1624580081,5/5/2016,03,0,0
1624580081,5/5/2016,04,0,0
1624580081,5/5/2016,05,0,0
1624580081,5/5/2016,06,3,0.05
1624580081,5/5/2016,07,1,0.016667
1624580081,5/5/2016,08,0,0
1624580081,5/5/2016,09,1,0.016667
1624580081,5/5/2016,10,0,0
1624580081,5/5/2016,11,25,0.416667
1624580081,5/5/2016,12,14,0.233333
1624580081,5/5/2016,13,26,0.433333
1624580081,5/5/2016,14,6,0.1
1624580081,5/5/2016,15,4,0.066667
1624580081,5/5/2016,16,3,0.05
1624580081,5/5/2016,17,4,0.066667
1624580081,5/5/2016,18,1,0.016667
1624580081,5/5/2016,19,12,0.2
1624580081,5/5/2016,20,1,0.016667
1624580081,5/5/2016,21,4,0.066667
1624580081,5/5/2016,22,8,0.133333
1624580081,5/5/2016,23,3,0.05
1624580081,5/6/2016,00,6,0.1
1624580081,5/6/2016,01,0,0
1624580081,5/6/2016,02,5,0.083333
1624580081,5/6/2016,03,1,0.016667
1624580081,5/6/2016,04,0,0
1624580081,5/6/2016,05,0,0
1624580081,5/6/2016,06,0,0
1624580081,5/6/2016,07,0,0
1624580081,5/6/2016,08,0,0
1624580081,5/6/2016,09,2,0.033333
1624580081,5/6/2016,10,0,0
1624580081,5/6/2016,11,6,0.1
1624580081,5/6/2016,12,2,0.033333
1624580081,5/6/2016,13,5,0.083333
1624580081,5/6/2016,14,3,0.05
1624580081,5/6/2016,15,0,0
1624580081,5/6/2016,16,0,0
1624580081,5/6/2016,17,1,0.016667
1624580081,5/6/2016,18,10,0.166667
1624580081,5/6/2016,19,17,0.283333
1624580081,5/6/2016,20,10,0.166667
1624580081,5/6/2016,21,10,0.166667
1624580081,5/6/2016,22,11,0.183333
1624580081,5/6/2016,23,13,0.216667
1624580081,5/7/2016,00,6,0.1
1624580081,5/7/2016,01,26,0.433333
1624580081,5/7/2016,02,19,0.316667
1624580081,5/7/2016,03,0,0
1624580081,5/7/2016,04,3,0.05
1624580081,5/7/2016,05,0,0
1624580081,5/7/2016,06,0,0
1624580081,5/7/2016,07,1,0.016667
1624580081,5/7/2016,08,0,0
1624580081,5/7/2016,09,0,0
1624580081,5/7/2016,10,0,0
1624580081,5/7/2016,11,0,0
1624580081,5/7/2016,12,24,0.4
1624580081,5/7/2016,13,31,0.516667
1624580081,5/7/2016,14,15,0.25
1624580081,5/7/2016,15,0,0
1624580081,5/7/2016,16,0,0
1624580081,5/7/2016,17,10,0.166667
1624580081,5/7/2016,18,22,0.366667
1624580081,5/7/2016,19,14,0.233333
1624580081,5/7/2016,20,7,0.116667
1624580081,5/7/2016,21,1,0.016667
1624580081,5/7/2016,22,1,0.016667
1624580081,5/7/2016,23,2,0.033333
1624580081,5/8/2016,00,1,0.016667
1624580081,5/8/2016,01,0,0
1624580081,5/8/2016,02,18,0.3
1624580081,5/8/2016,03,4,0.066667
1624580081,5/8/2016,04,0,0
1624580081,5/8/2016,05,1,0.016667
1624580081,5/8/2016,06,0,0
1624580081,5/8/2016,07,2,0.033333
1624580081,5/8/2016,08,1,0.016667
1624580081,5/8/2016,09,5,0.083333
1624580081,5/8/2016,10,8,0.133333
1624580081,5/8/2016,11,10,0.166667
1624580081,5/8/2016,12,5,0.083333
