Id,Date,Time,Calories
7086361926,5/12/2016,08,118
7086361926,5/12/2016,09,69
7086361926,5/12/2016,10,82
7086361926,5/12/2016,11,79
7086361926,5/12/2016,12,86
8053475328,4/12/2016,00,75
8053475328,4/12/2016,01,77
8053475328,4/12/2016,02,110
8053475328,4/12/2016,03,73
8053475328,4/12/2016,04,73
8053475328,4/12/2016,05,73
8053475328,4/12/2016,06,73
8053475328,4/12/2016,07,73
8053475328,4/12/2016,08,73
8053475328,4/12/2016,09,73
8053475328,4/12/2016,10,73
8053475328,4/12/2016,11,89
8053475328,4/12/2016,12,88
8053475328,4/12/2016,13,88
8053475328,4/12/2016,14,377
8053475328,4/12/2016,15,76
8053475328,4/12/2016,16,89
8053475328,4/12/2016,17,272
8053475328,4/12/2016,18,240
8053475328,4/12/2016,19,567
8053475328,4/12/2016,20,84
8053475328,4/12/2016,21,191
8053475328,4/12/2016,22,87
8053475328,4/12/2016,23,92
8053475328,4/13/2016,00,76
8053475328,4/13/2016,01,94
8053475328,4/13/2016,02,73
8053475328,4/13/2016,03,73
8053475328,4/13/2016,04,73
8053475328,4/13/2016,05,73
8053475328,4/13/2016,06,73
8053475328,4/13/2016,07,73
8053475328,4/13/2016,08,73
8053475328,4/13/2016,09,73
8053475328,4/13/2016,10,83
8053475328,4/13/2016,11,130
8053475328,4/13/2016,12,105
8053475328,4/13/2016,13,287
8053475328,4/13/2016,14,188
8053475328,4/13/2016,15,73
8053475328,4/13/2016,16,110
8053475328,4/13/2016,17,184
8053475328,4/13/2016,18,205
8053475328,4/13/2016,19,651
8053475328,4/13/2016,20,79
8053475328,4/13/2016,21,102
8053475328,4/13/2016,22,98
8053475328,4/13/2016,23,91
8053475328,4/14/2016,00,81
8053475328,4/14/2016,01,74
8053475328,4/14/2016,02,84
8053475328,4/14/2016,03,73
8053475328,4/14/2016,04,73
8053475328,4/14/2016,05,73
8053475328,4/14/2016,06,73
8053475328,4/14/2016,07,73
8053475328,4/14/2016,08,73
8053475328,4/14/2016,09,73
8053475328,4/14/2016,10,124
8053475328,4/14/2016,11,159
8053475328,4/14/2016,12,153
8053475328,4/14/2016,13,211
8053475328,4/14/2016,14,275
8053475328,4/14/2016,15,79
8053475328,4/14/2016,16,114
8053475328,4/14/2016,17,119
8053475328,4/14/2016,18,338
8053475328,4/14/2016,19,505
8053475328,4/14/2016,20,258
8053475328,4/14/2016,21,85
8053475328,4/14/2016,22,104
8053475328,4/14/2016,23,133
8053475328,4/15/2016,00,92
8053475328,4/15/2016,01,83
8053475328,4/15/2016,02,79
8053475328,4/15/2016,03,73
8053475328,4/15/2016,04,73
8053475328,4/15/2016,05,73
8053475328,4/15/2016,06,73
8053475328,4/15/2016,07,73
8053475328,4/15/2016,08,73
8053475328,4/15/2016,09,73
8053475328,4/15/2016,10,73
8053475328,4/15/2016,11,98
8053475328,4/15/2016,12,93
8053475328,4/15/2016,13,278
8053475328,4/15/2016,14,229
8053475328,4/15/2016,15,94
8053475328,4/15/2016,16,112
8053475328,4/15/2016,17,139
8053475328,4/15/2016,18,353
8053475328,4/15/2016,19,563
8053475328,4/15/2016,20,276
8053475328,4/15/2016,21,95
8053475328,4/15/2016,22,169
8053475328,4/15/2016,23,73
8053475328,4/16/2016,00,73
8053475328,4/16/2016,01,73
8053475328,4/16/2016,02,73
8053475328,4/16/2016,03,77
8053475328,4/16/2016,04,73
8053475328,4/16/2016,05,73
8053475328,4/16/2016,06,73
8053475328,4/16/2016,07,73
8053475328,4/16/2016,08,73
8053475328,4/16/2016,09,73
8053475328,4/16/2016,10,73
8053475328,4/16/2016,11,97
8053475328,4/16/2016,12,90
8053475328,4/16/2016,13,384
8053475328,4/16/2016,14,82
8053475328,4/16/2016,15,83
8053475328,4/16/2016,16,81
8053475328,4/16/2016,17,89
8053475328,4/16/2016,18,111
8053475328,4/16/2016,19,612
8053475328,4/16/2016,20,163
8053475328,4/16/2016,21,90
8053475328,4/16/2016,22,106
8053475328,4/16/2016,23,73
8053475328,4/17/2016,00,73
8053475328,4/17/2016,01,73
8053475328,4/17/2016,02,73
8053475328,4/17/2016,03,73
8053475328,4/17/2016,04,78
8053475328,4/17/2016,05,73
8053475328,4/17/2016,06,73
8053475328,4/17/2016,07,73
8053475328,4/17/2016,08,73
8053475328,4/17/2016,09,73
8053475328,4/17/2016,10,73
8053475328,4/17/2016,11,73
8053475328,4/17/2016,12,73
8053475328,4/17/2016,13,93
8053475328,4/17/2016,14,281
8053475328,4/17/2016,15,242
8053475328,4/17/2016,16,97
8053475328,4/17/2016,17,150
8053475328,4/17/2016,18,154
8053475328,4/17/2016,19,388
8053475328,4/17/2016,20,131
8053475328,4/17/2016,21,210
8053475328,4/17/2016,22,326
8053475328,4/17/2016,23,185
8053475328,4/18/2016,00,80
8053475328,4/18/2016,01,101
8053475328,4/18/2016,02,76
8053475328,4/18/2016,03,73
8053475328,4/18/2016,04,73
8053475328,4/18/2016,05,73
8053475328,4/18/2016,06,73
8053475328,4/18/2016,07,73
8053475328,4/18/2016,08,73
8053475328,4/18/2016,09,73
8053475328,4/18/2016,10,73
8053475328,4/18/2016,11,132
8053475328,4/18/2016,12,133
8053475328,4/18/2016,13,367
8053475328,4/18/2016,14,98
8053475328,4/18/2016,15,104
8053475328,4/18/2016,16,76
8053475328,4/18/2016,17,125
8053475328,4/18/2016,18,150
8053475328,4/18/2016,19,386
8053475328,4/18/2016,20,80
8053475328,4/18/2016,21,195
8053475328,4/18/2016,22,354
8053475328,4/18/2016,23,93
8053475328,4/19/2016,00,88
8053475328,4/19/2016,01,99
8053475328,4/19/2016,02,73
8053475328,4/19/2016,03,73
8053475328,4/19/2016,04,73
8053475328,4/19/2016,05,73
8053475328,4/19/2016,06,73
8053475328,4/19/2016,07,73
8053475328,4/19/2016,08,73
8053475328,4/19/2016,09,73
8053475328,4/19/2016,10,73
8053475328,4/19/2016,11,107
8053475328,4/19/2016,12,129
8053475328,4/19/2016,13,104
8053475328,4/19/2016,14,99
8053475328,4/19/2016,15,187
8053475328,4/19/2016,16,321
8053475328,4/19/2016,17,82
8053475328,4/19/2016,18,145
8053475328,4/19/2016,19,382
8053475328,4/19/2016,20,77
8053475328,4/19/2016,21,215
8053475328,4/19/2016,22,328
8053475328,4/19/2016,23,92
8053475328,4/20/2016,00,77
8053475328,4/20/2016,01,87
8053475328,4/20/2016,02,81
8053475328,4/20/2016,03,73
8053475328,4/20/2016,04,73
8053475328,4/20/2016,05,73
8053475328,4/20/2016,06,73
8053475328,4/20/2016,07,73
8053475328,4/20/2016,08,73
8053475328,4/20/2016,09,73
8053475328,4/20/2016,10,84
8053475328,4/20/2016,11,106
8053475328,4/20/2016,12,80
8053475328,4/20/2016,13,111
8053475328,4/20/2016,14,380
8053475328,4/20/2016,15,98
8053475328,4/20/2016,16,91
8053475328,4/20/2016,17,125
8053475328,4/20/2016,18,164
8053475328,4/20/2016,19,324
8053475328,4/20/2016,20,81
8053475328,4/20/2016,21,174
8053475328,4/20/2016,22,372
8053475328,4/20/2016,23,98
8053475328,4/21/2016,00,75
8053475328,4/21/2016,01,93
8053475328,4/21/2016,02,81
8053475328,4/21/2016,03,73
8053475328,4/21/2016,04,73
8053475328,4/21/2016,05,73
8053475328,4/21/2016,06,73
8053475328,4/21/2016,07,73
8053475328,4/21/2016,08,73
8053475328,4/21/2016,09,73
8053475328,4/21/2016,10,109
8053475328,4/21/2016,11,103
8053475328,4/21/2016,12,106
8053475328,4/21/2016,13,140
8053475328,4/21/2016,14,342
8053475328,4/21/2016,15,89
8053475328,4/21/2016,16,95
8053475328,4/21/2016,17,130
8053475328,4/21/2016,18,142
8053475328,4/21/2016,19,372
8053475328,4/21/2016,20,75
8053475328,4/21/2016,21,156
8053475328,4/21/2016,22,396
8053475328,4/21/2016,23,88
8053475328,4/22/2016,00,79
8053475328,4/22/2016,01,79
8053475328,4/22/2016,02,88
8053475328,4/22/2016,03,73
8053475328,4/22/2016,04,73
8053475328,4/22/2016,05,73
8053475328,4/22/2016,06,73
8053475328,4/22/2016,07,73
8053475328,4/22/2016,08,73
8053475328,4/22/2016,09,73
8053475328,4/22/2016,10,73
8053475328,4/22/2016,11,84
8053475328,4/22/2016,12,80
8053475328,4/22/2016,13,370
8053475328,4/22/2016,14,81
8053475328,4/22/2016,15,89
8053475328,4/22/2016,16,97
8053475328,4/22/2016,17,93
8053475328,4/22/2016,18,88
8053475328,4/22/2016,19,123
8053475328,4/22/2016,20,389
8053475328,4/22/2016,21,74
8053475328,4/22/2016,22,158
8053475328,4/22/2016,23,99
8053475328,4/23/2016,00,85
8053475328,4/23/2016,01,74
8053475328,4/23/2016,02,74
8053475328,4/23/2016,03,96
8053475328,4/23/2016,04,73
8053475328,4/23/2016,05,73
8053475328,4/23/2016,06,73
8053475328,4/23/2016,07,73
8053475328,4/23/2016,08,73
8053475328,4/23/2016,09,73
8053475328,4/23/2016,10,73
8053475328,4/23/2016,11,73
8053475328,4/23/2016,12,92
8053475328,4/23/2016,13,368
8053475328,4/23/2016,14,415
8053475328,4/23/2016,15,95
8053475328,4/23/2016,16,118
8053475328,4/23/2016,17,197
8053475328,4/23/2016,18,172
8053475328,4/23/2016,19,411
8053475328,4/23/2016,20,124
8053475328,4/23/2016,21,174
8053475328,4/23/2016,22,378
8053475328,4/23/2016,23,98
8053475328,4/24/2016,00,77
8053475328,4/24/2016,01,89
8053475328,4/24/2016,02,86
8053475328,4/24/2016,03,73
8053475328,4/24/2016,04,73
8053475328,4/24/2016,05,73
8053475328,4/24/2016,06,73
8053475328,4/24/2016,07,73
8053475328,4/24/2016,08,73
8053475328,4/24/2016,09,73
8053475328,4/24/2016,10,73
8053475328,4/24/2016,11,73
8053475328,4/24/2016,12,73
8053475328,4/24/2016,13,133
8053475328,4/24/2016,14,489
8053475328,4/24/2016,15,343
8053475328,4/24/2016,16,281
8053475328,4/24/2016,17,167
8053475328,4/24/2016,18,405
8053475328,4/24/2016,19,110
8053475328,4/24/2016,20,94
8053475328,4/24/2016,21,405
8053475328,4/24/2016,22,90
8053475328,4/24/2016,23,76
8053475328,4/25/2016,00,73
8053475328,4/25/2016,01,82
8053475328,4/25/2016,02,73
8053475328,4/25/2016,03,73
8053475328,4/25/2016,04,73
8053475328,4/25/2016,05,73
8053475328,4/25/2016,06,73
8053475328,4/25/2016,07,73
8053475328,4/25/2016,08,73
8053475328,4/25/2016,09,73
8053475328,4/25/2016,10,130
8053475328,4/25/2016,11,174
8053475328,4/25/2016,12,104
8053475328,4/25/2016,13,221
8053475328,4/25/2016,14,263
8053475328,4/25/2016,15,86
8053475328,4/25/2016,16,116
8053475328,4/25/2016,17,279
8053475328,4/25/2016,18,184
8053475328,4/25/2016,19,386
8053475328,4/25/2016,20,103
8053475328,4/25/2016,21,320
8053475328,4/25/2016,22,219
8053475328,4/25/2016,23,78
8053475328,4/26/2016,00,91
8053475328,4/26/2016,01,97
8053475328,4/26/2016,02,87
8053475328,4/26/2016,03,73
8053475328,4/26/2016,04,73
8053475328,4/26/2016,05,73
8053475328,4/26/2016,06,73
8053475328,4/26/2016,07,73
8053475328,4/26/2016,08,73
8053475328,4/26/2016,09,73
8053475328,4/26/2016,10,107
8053475328,4/26/2016,11,99
8053475328,4/26/2016,12,162
8053475328,4/26/2016,13,361
8053475328,4/26/2016,14,95
8053475328,4/26/2016,15,109
8053475328,4/26/2016,16,91
8053475328,4/26/2016,17,108
8053475328,4/26/2016,18,374
8053475328,4/26/2016,19,107
8053475328,4/26/2016,20,78
8053475328,4/26/2016,21,136
8053475328,4/26/2016,22,129
8053475328,4/26/2016,23,104
8053475328,4/27/2016,00,73
8053475328,4/27/2016,01,84
8053475328,4/27/2016,02,96
8053475328,4/27/2016,03,73
8053475328,4/27/2016,04,73
8053475328,4/27/2016,05,73
8053475328,4/27/2016,06,73
8053475328,4/27/2016,07,73
8053475328,4/27/2016,08,73
8053475328,4/27/2016,09,73
8053475328,4/27/2016,10,78
8053475328,4/27/2016,11,114
8053475328,4/27/2016,12,135
8053475328,4/27/2016,13,281
8053475328,4/27/2016,14,200
8053475328,4/27/2016,15,73
8053475328,4/27/2016,16,85
8053475328,4/27/2016,17,129
8053475328,4/27/2016,18,118
8053475328,4/27/2016,19,381
8053475328,4/27/2016,20,75
8053475328,4/27/2016,21,173
8053475328,4/27/2016,22,118
8053475328,4/27/2016,23,126
8053475328,4/28/2016,00,73
8053475328,4/28/2016,01,73
8053475328,4/28/2016,02,73
8053475328,4/28/2016,03,73
8053475328,4/28/2016,04,73
8053475328,4/28/2016,05,73
8053475328,4/28/2016,06,73
8053475328,4/28/2016,07,73
8053475328,4/28/2016,08,73
8053475328,4/28/2016,09,73
8053475328,4/28/2016,10,73
8053475328,4/28/2016,11,108
8053475328,4/28/2016,12,154
8053475328,4/28/2016,13,186
8053475328,4/28/2016,14,301
8053475328,4/28/2016,15,89
8053475328,4/28/2016,16,106
8053475328,4/28/2016,17,93
8053475328,4/28/2016,18,121
8053475328,4/28/2016,19,392
8053475328,4/28/2016,20,78
8053475328,4/28/2016,21,156
8053475328,4/28/2016,22,377
8053475328,4/28/2016,23,98
8053475328,4/29/2016,00,82
8053475328,4/29/2016,01,74
8053475328,4/29/2016,02,101
8053475328,4/29/2016,03,73
8053475328,4/29/2016,04,73
8053475328,4/29/2016,05,73
8053475328,4/29/2016,06,73
8053475328,4/29/2016,07,73
8053475328,4/29/2016,08,73
8053475328,4/29/2016,09,73
8053475328,4/29/2016,10,73
8053475328,4/29/2016,11,92
8053475328,4/29/2016,12,125
8053475328,4/29/2016,13,99
8053475328,4/29/2016,14,396
8053475328,4/29/2016,15,91
8053475328,4/29/2016,16,95
8053475328,4/29/2016,17,139
8053475328,4/29/2016,18,259
8053475328,4/29/2016,19,227
8053475328,4/29/2016,20,97
8053475328,4/29/2016,21,140
8053475328,4/29/2016,22,103
8053475328,4/29/2016,23,89
8053475328,4/30/2016,00,83
8053475328,4/30/2016,01,106
8053475328,4/30/2016,02,77
8053475328,4/30/2016,03,74
8053475328,4/30/2016,04,102
8053475328,4/30/2016,05,73
8053475328,4/30/2016,06,73
8053475328,4/30/2016,07,73
8053475328,4/30/2016,08,73
8053475328,4/30/2016,09,73
8053475328,4/30/2016,10,73
8053475328,4/30/2016,11,73
8053475328,4/30/2016,12,103
8053475328,4/30/2016,13,76
8053475328,4/30/2016,14,77
8053475328,4/30/2016,15,369
8053475328,4/30/2016,16,168
8053475328,4/30/2016,17,155
8053475328,4/30/2016,18,79
8053475328,4/30/2016,19,93
8053475328,4/30/2016,20,82
8053475328,4/30/2016,21,80
8053475328,4/30/2016,22,94
8053475328,4/30/2016,23,79
8053475328,5/1/2016,00,73
8053475328,5/1/2016,01,73
8053475328,5/1/2016,02,73
8053475328,5/1/2016,03,73
8053475328,5/1/2016,04,73
8053475328,5/1/2016,05,73
8053475328,5/1/2016,06,73
8053475328,5/1/2016,07,95
8053475328,5/1/2016,08,73
8053475328,5/1/2016,09,73
8053475328,5/1/2016,10,73
8053475328,5/1/2016,11,73
8053475328,5/1/2016,12,73
8053475328,5/1/2016,13,96
8053475328,5/1/2016,14,125
8053475328,5/1/2016,15,109
8053475328,5/1/2016,16,73
8053475328,5/1/2016,17,73
8053475328,5/1/2016,18,73
8053475328,5/1/2016,19,73
8053475328,5/1/2016,20,73
8053475328,5/1/2016,21,73
8053475328,5/1/2016,22,73
8053475328,5/1/2016,23,73
8053475328,5/2/2016,00,73
8053475328,5/2/2016,01,73
8053475328,5/2/2016,02,73
8053475328,5/2/2016,03,73
8053475328,5/2/2016,04,73
8053475328,5/2/2016,05,73
8053475328,5/2/2016,06,83
8053475328,5/2/2016,07,73
8053475328,5/2/2016,08,73
8053475328,5/2/2016,09,73
8053475328,5/2/2016,10,73
8053475328,5/2/2016,11,73
8053475328,5/2/2016,12,73
8053475328,5/2/2016,13,73
8053475328,5/2/2016,14,73
8053475328,5/2/2016,15,73
8053475328,5/2/2016,16,73
8053475328,5/2/2016,17,83
8053475328,5/2/2016,18,155
8053475328,5/2/2016,19,148
8053475328,5/2/2016,20,86
8053475328,5/2/2016,21,82
8053475328,5/2/2016,22,96
8053475328,5/2/2016,23,91
8053475328,5/3/2016,00,104
8053475328,5/3/2016,01,88
8053475328,5/3/2016,02,73
8053475328,5/3/2016,03,73
8053475328,5/3/2016,04,73
8053475328,5/3/2016,05,73
8053475328,5/3/2016,06,73
8053475328,5/3/2016,07,73
8053475328,5/3/2016,08,73
8053475328,5/3/2016,09,73
8053475328,5/3/2016,10,73
8053475328,5/3/2016,11,73
8053475328,5/3/2016,12,112
8053475328,5/3/2016,13,95
8053475328,5/3/2016,14,414
8053475328,5/3/2016,15,113
8053475328,5/3/2016,16,120
8053475328,5/3/2016,17,357
8053475328,5/3/2016,18,128
8053475328,5/3/2016,19,341
8053475328,5/3/2016,20,117
8053475328,5/3/2016,21,128
8053475328,5/3/2016,22,100
8053475328,5/3/2016,23,75
8053475328,5/4/2016,00,89
8053475328,5/4/2016,01,75
8053475328,5/4/2016,02,95
8053475328,5/4/2016,03,73
8053475328,5/4/2016,04,73
8053475328,5/4/2016,05,73
8053475328,5/4/2016,06,73
8053475328,5/4/2016,07,73
8053475328,5/4/2016,08,73
8053475328,5/4/2016,09,73
8053475328,5/4/2016,10,73
8053475328,5/4/2016,11,73
8053475328,5/4/2016,12,121
8053475328,5/4/2016,13,93
8053475328,5/4/2016,14,370
8053475328,5/4/2016,15,95
8053475328,5/4/2016,16,104
8053475328,5/4/2016,17,82
8053475328,5/4/2016,18,94
8053475328,5/4/2016,19,355
8053475328,5/4/2016,20,76
8053475328,5/4/2016,21,298
8053475328,5/4/2016,22,229
8053475328,5/4/2016,23,83
8053475328,5/5/2016,00,79
8053475328,5/5/2016,01,76
8053475328,5/5/2016,02,79
8053475328,5/5/2016,03,73
8053475328,5/5/2016,04,73
8053475328,5/5/2016,05,73
8053475328,5/5/2016,06,73
8053475328,5/5/2016,07,73
8053475328,5/5/2016,08,73
8053475328,5/5/2016,09,73
8053475328,5/5/2016,10,73
8053475328,5/5/2016,11,91
8053475328,5/5/2016,12,132
8053475328,5/5/2016,13,93
8053475328,5/5/2016,14,348
8053475328,5/5/2016,15,91
8053475328,5/5/2016,16,81
8053475328,5/5/2016,17,108
8053475328,5/5/2016,18,144
8053475328,5/5/2016,19,383
8053475328,5/5/2016,20,78
8053475328,5/5/2016,21,405
8053475328,5/5/2016,22,107
8053475328,5/5/2016,23,75
8053475328,5/6/2016,00,82
8053475328,5/6/2016,01,83
8053475328,5/6/2016,02,80
8053475328,5/6/2016,03,73
8053475328,5/6/2016,04,73
8053475328,5/6/2016,05,73
8053475328,5/6/2016,06,73
8053475328,5/6/2016,07,73
8053475328,5/6/2016,08,73
8053475328,5/6/2016,09,73
8053475328,5/6/2016,10,73
8053475328,5/6/2016,11,73
8053475328,5/6/2016,12,73
8053475328,5/6/2016,13,103
8053475328,5/6/2016,14,400
8053475328,5/6/2016,15,73
8053475328,5/6/2016,16,73
8053475328,5/6/2016,17,86
8053475328,5/6/2016,18,104
8053475328,5/6/2016,19,379
8053475328,5/6/2016,20,73
8053475328,5/6/2016,21,211
8053475328,5/6/2016,22,305
8053475328,5/6/2016,23,82
8053475328,5/7/2016,00,86
8053475328,5/7/2016,01,73
8053475328,5/7/2016,02,73
8053475328,5/7/2016,03,73
8053475328,5/7/2016,04,78
8053475328,5/7/2016,05,73
8053475328,5/7/2016,06,73
8053475328,5/7/2016,07,73
8053475328,5/7/2016,08,73
8053475328,5/7/2016,09,73
8053475328,5/7/2016,10,73
8053475328,5/7/2016,11,73
8053475328,5/7/2016,12,73
8053475328,5/7/2016,13,97
8053475328,5/7/2016,14,313
8053475328,5/7/2016,15,153
8053475328,5/7/2016,16,424
8053475328,5/7/2016,17,270
8053475328,5/7/2016,18,154
8053475328,5/7/2016,19,402
8053475328,5/7/2016,20,73
8053475328,5/7/2016,21,163
8053475328,5/7/2016,22,225
8053475328,5/7/2016,23,91
8053475328,5/8/2016,00,100
8053475328,5/8/2016,01,76
8053475328,5/8/2016,02,82
8053475328,5/8/2016,03,79
8053475328,5/8/2016,04,89
8053475328,5/8/2016,05,73
8053475328,5/8/2016,06,73
8053475328,5/8/2016,07,73
8053475328,5/8/2016,08,73
8053475328,5/8/2016,09,73
8053475328,5/8/2016,10,73
8053475328,5/8/2016,11,73
8053475328,5/8/2016,12,93
8053475328,5/8/2016,13,78
8053475328,5/8/2016,14,391
8053475328,5/8/2016,15,135
8053475328,5/8/2016,16,167
8053475328,5/8/2016,17,199
8053475328,5/8/2016,18,175
8053475328,5/8/2016,19,413
8053475328,5/8/2016,20,96
8053475328,5/8/2016,21,649
8053475328,5/8/2016,22,172
8053475328,5/8/2016,23,86
8053475328,5/9/2016,00,75
8053475328,5/9/2016,01,80
8053475328,5/9/2016,02,73
8053475328,5/9/2016,03,76
8053475328,5/9/2016,04,73
8053475328,5/9/2016,05,73
8053475328,5/9/2016,06,73
8053475328,5/9/2016,07,73
8053475328,5/9/2016,08,73
8053475328,5/9/2016,09,73
8053475328,5/9/2016,10,73
8053475328,5/9/2016,11,73
8053475328,5/9/2016,12,128
8053475328,5/9/2016,13,210
8053475328,5/9/2016,14,415
8053475328,5/9/2016,15,87
8053475328,5/9/2016,16,87
8053475328,5/9/2016,17,108
8053475328,5/9/2016,18,376
8053475328,5/9/2016,19,80
8053475328,5/9/2016,20,77
8053475328,5/9/2016,21,151
8053475328,5/9/2016,22,77
8053475328,5/9/2016,23,83
8053475328,5/10/2016,00,79
8053475328,5/10/2016,01,75
8053475328,5/10/2016,02,88
8053475328,5/10/2016,03,73
8053475328,5/10/2016,04,73
8053475328,5/10/2016,05,73
8053475328,5/10/2016,06,73
8053475328,5/10/2016,07,73
8053475328,5/10/2016,08,73
8053475328,5/10/2016,09,73
8053475328,5/10/2016,10,73
8053475328,5/10/2016,11,83
8053475328,5/10/2016,12,85
8053475328,5/10/2016,13,339
8053475328,5/10/2016,14,129
8053475328,5/10/2016,15,101
8053475328,5/10/2016,16,105
8053475328,5/10/2016,17,381
8053475328,5/10/2016,18,214
8053475328,5/10/2016,19,278
8053475328,5/10/2016,20,77
8053475328,5/10/2016,21,128
8053475328,5/10/2016,22,88
8053475328,5/10/2016,23,94
8053475328,5/11/2016,00,81
8053475328,5/11/2016,01,76
8053475328,5/11/2016,02,79
8053475328,5/11/2016,03,76
8053475328,5/11/2016,04,84
8053475328,5/11/2016,05,73
8053475328,5/11/2016,06,73
8053475328,5/11/2016,07,73
8053475328,5/11/2016,08,73
8053475328,5/11/2016,09,73
8053475328,5/11/2016,10,73
8053475328,5/11/2016,11,80
8053475328,5/11/2016,12,146
8053475328,5/11/2016,13,114
8053475328,5/11/2016,14,288
8053475328,5/11/2016,15,202
8053475328,5/11/2016,16,157
8053475328,5/11/2016,17,145
8053475328,5/11/2016,18,356
8053475328,5/11/2016,19,77
8053475328,5/11/2016,20,75
8053475328,5/11/2016,21,164
8053475328,5/11/2016,22,82
8053475328,5/11/2016,23,91
8053475328,5/12/2016,00,80
8053475328,5/12/2016,01,73
8053475328,5/12/2016,02,81
8053475328,5/12/2016,03,73
8053475328,5/12/2016,04,73
8053475328,5/12/2016,05,73
8053475328,5/12/2016,06,73
8053475328,5/12/2016,07,73
8053475328,5/12/2016,08,73
8053475328,5/12/2016,09,73
8053475328,5/12/2016,10,73
8053475328,5/12/2016,11,73
8053475328,5/12/2016,12,131
8053475328,5/12/2016,13,77
8053475328,5/12/2016,14,388
8253242879,4/12/2016,00,59
8253242879,4/12/2016,01,59
8253242879,4/12/2016,02,59
8253242879,4/12/2016,03,59
8253242879,4/12/2016,04,59
8253242879,4/12/2016,05,59
8253242879,4/12/2016,06,59
8253242879,4/12/2016,07,59
8253242879,4/12/2016,08,59
8253242879,4/12/2016,09,59
8253242879,4/12/2016,10,320
8253242879,4/12/2016,11,157
8253242879,4/12/2016,12,105
8253242879,4/12/2016,13,71
8253242879,4/12/2016,14,92
8253242879,4/12/2016,15,68
8253242879,4/12/2016,16,104
8253242879,4/12/2016,17,88
8253242879,4/12/2016,18,74
8253242879,4/12/2016,19,77
8253242879,4/12/2016,20,67
8253242879,4/12/2016,21,69
8253242879,4/12/2016,22,82
8253242879,4/12/2016,23,75
8253242879,4/13/2016,00,59
8253242879,4/13/2016,01,59
8253242879,4/13/2016,02,59
8253242879,4/13/2016,03,59
8253242879,4/13/2016,04,59
8253242879,4/13/2016,05,59
8253242879,4/13/2016,06,59
8253242879,4/13/2016,07,59
8253242879,4/13/2016,08,59
8253242879,4/13/2016,09,59
8253242879,4/13/2016,10,59
8253242879,4/13/2016,11,66
8253242879,4/13/2016,12,400
8253242879,4/13/2016,13,93
8253242879,4/13/2016,14,78
8253242879,4/13/2016,15,83
8253242879,4/13/2016,16,64
8253242879,4/13/2016,17,77
8253242879,4/13/2016,18,61
8253242879,4/13/2016,19,63
8253242879,4/13/2016,20,70
8253242879,4/13/2016,21,74
8253242879,4/13/2016,22,77
8253242879,4/13/2016,23,75
8253242879,4/14/2016,00,59
8253242879,4/14/2016,01,59
8253242879,4/14/2016,02,59
8253242879,4/14/2016,03,59
8253242879,4/14/2016,04,59
8253242879,4/14/2016,05,59
8253242879,4/14/2016,06,59
8253242879,4/14/2016,07,59
8253242879,4/14/2016,08,59
8253242879,4/14/2016,09,59
8253242879,4/14/2016,10,220
8253242879,4/14/2016,11,159
8253242879,4/14/2016,12,73
8253242879,4/14/2016,13,63
8253242879,4/14/2016,14,59
8253242879,4/14/2016,15,59
8253242879,4/14/2016,16,59
8253242879,4/14/2016,17,59
8253242879,4/14/2016,18,59
8253242879,4/14/2016,19,59
8253242879,4/14/2016,20,59
8253242879,4/14/2016,21,59
8253242879,4/14/2016,22,59
8253242879,4/14/2016,23,59
8253242879,4/15/2016,00,59
8253242879,4/15/2016,01,59
8253242879,4/15/2016,02,59
8253242879,4/15/2016,03,59
8253242879,4/15/2016,04,59
8253242879,4/15/2016,05,59
8253242879,4/15/2016,06,59
8253242879,4/15/2016,07,59
8253242879,4/15/2016,08,59
8253242879,4/15/2016,09,59
8253242879,4/15/2016,10,59
8253242879,4/15/2016,11,59
8253242879,4/15/2016,12,75
8253242879,4/15/2016,13,98
8253242879,4/15/2016,14,68
8253242879,4/15/2016,15,64
8253242879,4/15/2016,16,75
8253242879,4/15/2016,17,109
8253242879,4/15/2016,18,78
8253242879,4/15/2016,19,64
8253242879,4/15/2016,20,73
8253242879,4/15/2016,21,66
8253242879,4/15/2016,22,70
8253242879,4/15/2016,23,78
8253242879,4/16/2016,00,61
8253242879,4/16/2016,01,59
8253242879,4/16/2016,02,59
8253242879,4/16/2016,03,59
8253242879,4/16/2016,04,59
8253242879,4/16/2016,05,59
8253242879,4/16/2016,06,59
8253242879,4/16/2016,07,59
8253242879,4/16/2016,08,59
8253242879,4/16/2016,09,59
8253242879,4/16/2016,10,102
8253242879,4/16/2016,11,66
8253242879,4/16/2016,12,178
8253242879,4/16/2016,13,195
8253242879,4/16/2016,14,91
8253242879,4/16/2016,15,70
8253242879,4/16/2016,16,68
8253242879,4/16/2016,17,61
8253242879,4/16/2016,18,61
8253242879,4/16/2016,19,63
8253242879,4/16/2016,20,71
8253242879,4/16/2016,21,80
8253242879,4/16/2016,22,104
8253242879,4/16/2016,23,74
8253242879,4/17/2016,00,59
8253242879,4/17/2016,01,59
8253242879,4/17/2016,02,59
8253242879,4/17/2016,03,59
8253242879,4/17/2016,04,59
8253242879,4/17/2016,05,59
8253242879,4/17/2016,06,59
8253242879,4/17/2016,07,59
8253242879,4/17/2016,08,59
8253242879,4/17/2016,09,78
8253242879,4/17/2016,10,429
8253242879,4/17/2016,11,102
8253242879,4/17/2016,12,80
8253242879,4/17/2016,13,59
